ID,Des,ConSet,PreVec,Retreat
2,PAR ¡ú BRU(H),11;12;13;14;15;16;17;18;19;20,70;60;10;7;4;4;4;5;40;60,8
4,PAR ¡ú RTA(H),31;32;33;34;35;36;37;38;39;40,40;25;10;4;4;5;15;20;25;45,7
6,PAR ¡ú SCH(H),51;52;53;54;55;56;57;58;59;60,32;21;3;3;4;5;15;15;20;30,7
8,PAR ¡ú AMA(H),71;72;73;74;75;76;77;78;79;80,25;20;3;3;4;4;8;20;28;35,50
10,BRU ¡ú RTA(H),91;92;93;94;95;96;97;98;99;100,90;45;5;6;2;3;4;30;60;70,20
12,BRU ¡ú SCH(H),111;112;113;114;115;116;117;118;119;120,35;7;6;4;4;5;6;7;35;40,10
14,BRU ¡ú AMA(H),131;132;133;134;135;136;137;138;139;140,8;6;5;4;5;6;7;10;12;10,15
16,RTA ¡ú SCH(H),151;152;153;154;155;156;157;158;159;160,34;36;3;2;2;4;4;5;25;30,4
18,RTA ¡ú AMA(H),171;172;173;174;175;176;177;178;179;180,50;25;25;3;4;5;6;6;35;40,5
20,SCH ¡ú AMA(H),191;192;193;194;195;196;197;198;199;200,40;20;4;4;4;5;6;6;35;60,15
