ID,Des,Tag,Cap
1,Train1:Pairs->Brussels,Train1,50
11,Train1:Brussels->Rotterdam,Train1,50
21,Train1:Rotterdam->Schiphol,Train1,50
31,Train1:Schiphol->Amsterdam,Train1,50
2,Train2:Pairs->Brussels,Train2,50
12,Train2:Brussels->Rotterdam,Train2,50
22,Train2:Rotterdam->Schiphol,Train2,50
32,Train2:Schiphol->Amsterdam,Train2,50
3,Train3:Pairs->Brussels,Train3,50
13,Train3:Brussels->Rotterdam,Train3,50
23,Train3:Rotterdam->Schiphol,Train3,50
33,Train3:Schiphol->Amsterdam,Train3,50
4,Train4:Pairs->Brussels,Train4,50
14,Train4:Brussels->Rotterdam,Train4,50
24,Train4:Rotterdam->Schiphol,Train4,50
34,Train4:Schiphol->Amsterdam,Train4,50
5,Train5:Pairs->Brussels,Train5,50
15,Train5:Brussels->Rotterdam,Train5,50
25,Train5:Rotterdam->Schiphol,Train5,50
35,Train5:Schiphol->Amsterdam,Train5,50
6,Train6:Pairs->Brussels,Train6,50
16,Train6:Brussels->Rotterdam,Train6,50
26,Train6:Rotterdam->Schiphol,Train6,50
36,Train6:Schiphol->Amsterdam,Train6,50
7,Train7:Pairs->Brussels,Train7,50
17,Train7:Brussels->Rotterdam,Train7,50
27,Train7:Rotterdam->Schiphol,Train7,50
37,Train7:Schiphol->Amsterdam,Train7,50
8,Train8:Pairs->Brussels,Train8,50
18,Train8:Brussels->Rotterdam,Train8,50
28,Train8:Rotterdam->Schiphol,Train8,50
38,Train8:Schiphol->Amsterdam,Train8,50
9,Train9:Pairs->Brussels,Train9,50
19,Train9:Brussels->Rotterdam,Train9,50
29,Train9:Rotterdam->Schiphol,Train9,50
39,Train9:Schiphol->Amsterdam,Train9,50
10,Train10:Pairs->Brussels,Train10,50
20,Train10:Brussels->Rotterdam,Train10,50
30,Train10:Rotterdam->Schiphol,Train10,50
40,Train10:Schiphol->Amsterdam,Train10,50
